session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
hlacp96q,10,j2ew97fn,2,presurvey,Demographics,1754499909,1,0,0
hlacp96q,12,qab2pqsu,0,,InitializeParticipant,1754499924,1,0,0
hlacp96q,10,j2ew97fn,3,presurvey,NeighborhoodInstruction,1754499928,1,0,0
hlacp96q,6,pt8ph4b2,11,presurvey,Commitment,1754499937,1,0,0
hlacp96q,9,v878cfyz,3,presurvey,NeighborhoodInstruction,1754499940,1,0,0
hlacp96q,7,vl2hqemp,9,presurvey,ExperimentInstruction,1754499945,1,0,0
hlacp96q,5,4oo5xrrs,9,presurvey,ExperimentInstruction,1754499947,1,0,0
hlacp96q,8,945kbiht,1,presurvey,Introduction,1754499952,1,0,0
hlacp96q,8,945kbiht,2,presurvey,Demographics,1754499957,1,0,0
hlacp96q,12,qab2pqsu,1,presurvey,Introduction,1754499961,1,0,0
hlacp96q,10,j2ew97fn,4,presurvey,Training,1754499962,1,0,0
hlacp96q,12,qab2pqsu,2,presurvey,Demographics,1754499976,1,0,0
hlacp96q,13,xjz89vhj,0,,InitializeParticipant,1754499978,1,0,0
hlacp96q,5,4oo5xrrs,10,presurvey,Scenario,1754499989,1,0,0
hlacp96q,13,xjz89vhj,1,presurvey,Introduction,1754499989,1,0,0
hlacp96q,9,v878cfyz,4,presurvey,Training,1754499993,1,0,0
hlacp96q,7,vl2hqemp,10,presurvey,Scenario,1754499996,1,0,0
hlacp96q,10,j2ew97fn,5,presurvey,TrainingNeighbor_1,1754500002,1,0,0
hlacp96q,12,qab2pqsu,3,presurvey,NeighborhoodInstruction,1754500003,1,0,0
hlacp96q,13,xjz89vhj,2,presurvey,Demographics,1754500007,1,0,0
hlacp96q,10,j2ew97fn,9,presurvey,ExperimentInstruction,1754500008,1,0,0
hlacp96q,8,945kbiht,3,presurvey,NeighborhoodInstruction,1754500020,1,0,0
hlacp96q,12,qab2pqsu,4,presurvey,Training,1754500029,1,0,0
hlacp96q,13,xjz89vhj,3,presurvey,NeighborhoodInstruction,1754500034,1,0,0
hlacp96q,8,945kbiht,4,presurvey,Training,1754500042,1,0,0
hlacp96q,5,4oo5xrrs,11,presurvey,Commitment,1754500049,1,0,0
hlacp96q,10,j2ew97fn,10,presurvey,Scenario,1754500058,1,0,0
hlacp96q,9,v878cfyz,5,presurvey,TrainingNeighbor_1,1754500069,1,0,0
hlacp96q,13,xjz89vhj,4,presurvey,Training,1754500069,1,0,0
hlacp96q,10,j2ew97fn,11,presurvey,Commitment,1754500074,1,0,0
hlacp96q,9,v878cfyz,6,presurvey,TrainingNeighbor_2,1754500085,1,0,0
hlacp96q,8,945kbiht,5,presurvey,TrainingNeighbor_1,1754500086,1,0,0
